;pv;battery storage;hydrogen_storage;Curtailment
1676;0.0;174.33;226.15;0.0
1677;0.0;174.33;226.15;0.0
1678;0.0;174.33;226.15;0.0
1679;0.0;174.33;226.15;0.0
1680;0.0;166.6;230.21;0.0
1681;0.0;166.6;230.21;0.0
1682;0.0;166.6;230.21;0.0
1683;0.0;166.6;230.21;0.0
1684;0.0;166.6;230.21;0.0
1685;0.0;166.6;226.88;0.0
1686;0.0;174.33;229.64;0.0
1687;37.65;174.33;241.1;37.65
1688;141.53;174.33;241.1;141.53
1689;177.75;174.33;241.1;177.75
1690;163.4;174.33;241.1;163.4
1691;48.38;244.92;241.1;48.38
1692;0.0;207.2;241.1;0.0
1693;0.0;174.33;233.59;0.0
1694;0.0;174.33;230.0;0.0
1695;0.0;174.33;231.79;0.0
1696;0.0;171.38;226.88;0.0
1697;0.0;166.6;226.88;0.0
1698;0.0;166.6;226.88;0.0
1699;0.0;166.6;230.21;0.0
1700;0.0;166.6;230.21;0.0
1701;0.0;166.6;230.21;0.0
1702;0.0;166.6;230.21;0.0
1703;0.0;166.6;230.21;0.0
1704;0.0;166.6;230.21;0.0
1705;0.0;166.6;230.21;0.0
1706;0.0;166.6;230.21;0.0
1707;0.0;166.6;230.21;0.0
