;grid;pv;battery storage;hydrogen_storage;Curtailment
5259;0.0;0.0;25.57;32.17;0.0
5260;14.11;0.0;21.55;27.88;0.0
5261;14.11;0.0;25.57;26.21;0.0
5262;14.11;0.0;25.57;34.71;0.0
5263;14.11;14.17;25.57;35.47;14.17
5264;14.11;6.61;45.49;35.47;6.61
5265;14.11;8.71;51.14;35.47;8.71
5266;14.11;8.52;51.14;35.47;8.52
5267;14.11;2.49;51.14;35.47;2.49
5268;14.11;0.0;31.22;35.47;0.0
5269;14.11;0.0;17.62;35.47;0.0
5270;14.11;0.0;19.08;31.43;0.0
5271;14.11;0.0;9.48;35.47;0.0
5272;14.11;0.0;17.57;31.82;0.0
5273;14.11;0.0;12.76;31.43;0.0
5274;14.11;0.0;20.4;24.55;0.0
5275;14.11;0.0;19.63;27.88;0.0
5276;14.11;0.0;19.63;27.88;0.0
5277;14.11;0.0;19.63;27.88;0.0
5278;2.82;0.0;25.57;30.69;0.0
5279;14.11;0.0;19.63;27.88;0.0
5280;14.11;0.0;19.63;27.88;0.0
5281;14.11;0.0;19.63;27.88;0.0
5282;14.11;0.0;19.63;27.88;0.0
5283;1.42;0.0;25.57;31.43;0.0
5284;14.11;0.0;21.36;27.88;0.0
5285;3.6;0.0;25.57;31.43;0.0
5286;14.11;0.0;25.57;34.76;0.0
5287;14.11;17.33;25.57;35.47;17.33
5288;14.11;30.74;25.57;35.47;30.74
5289;14.11;39.55;25.57;35.47;39.55
5290;14.11;41.85;28.73;35.47;41.85
5291;14.11;18.58;51.14;35.47;18.58
5292;14.11;9.67;51.14;35.47;9.67
5293;14.11;4.79;51.14;35.47;4.79
5294;14.11;0.0;44.34;35.47;0.0
5295;14.11;0.0;29.21;35.47;0.0
5296;14.11;0.0;20.04;31.43;0.0
5297;14.11;0.0;12.19;31.43;0.0
5298;14.11;0.0;0.04;35.14;0.0
5299;14.11;0.0;19.63;27.88;0.0
5300;14.11;0.0;19.63;27.88;0.0
5301;14.11;0.0;19.63;27.88;0.0
5302;14.11;0.0;19.63;27.88;0.0
5303;14.11;0.0;19.63;27.88;0.0
5304;14.11;0.0;19.63;27.88;0.0
5305;14.11;0.0;19.63;27.88;0.0
5306;14.11;0.0;19.63;27.88;0.0
5307;14.11;0.0;19.63;27.88;0.0
5308;14.11;0.0;21.16;27.88;0.0
5309;14.11;0.0;25.57;25.3;0.0
5310;14.11;0.0;25.57;31.29;0.0
5311;14.11;9.19;25.57;35.47;9.19
5312;14.11;18.39;25.57;35.47;18.39
5313;14.11;29.78;25.57;35.47;29.78
5314;14.11;44.82;25.57;35.47;44.82
5315;14.11;34.86;38.88;35.47;34.86
5316;14.11;19.92;51.14;35.47;19.92
5317;14.11;13.02;51.14;35.47;13.02
5318;14.11;1.82;51.14;35.47;1.82
5319;14.11;0.0;37.83;35.47;0.0
5320;14.11;0.0;20.21;35.47;0.0
5321;0.0;0.0;21.98;34.2;0.0
5322;14.11;0.0;0.0;35.22;0.0
5323;14.11;0.0;19.63;27.88;0.0
5324;14.11;0.0;12.88;31.43;0.0
5325;14.11;0.0;12.88;31.43;0.0
5326;14.11;0.0;12.88;31.43;0.0
5327;14.11;0.0;19.63;27.88;0.0
5328;0.0;0.0;25.57;32.17;0.0
5329;14.11;0.0;19.63;27.88;0.0
5330;14.11;0.0;19.63;27.88;0.0
5331;14.11;0.0;19.63;27.88;0.0
5332;0.0;0.0;25.57;32.93;0.0
5333;14.11;0.0;25.57;25.71;0.0
5334;14.11;0.0;25.57;34.61;0.0
5335;14.11;15.13;25.57;35.47;15.13
5336;14.11;28.44;25.57;35.47;28.44
5337;14.11;37.92;25.57;35.47;37.92
5338;14.11;42.43;25.57;35.47;42.43
5339;14.11;18.2;50.37;35.47;18.2
5340;14.11;14.56;51.14;35.47;14.56
5341;14.11;8.71;51.14;35.47;8.71
5342;14.11;0.0;47.31;35.47;0.0
5343;14.11;0.0;30.17;35.47;0.0
5344;14.11;0.0;18.39;35.47;0.0
5345;14.11;0.0;4.88;35.47;0.0
5346;14.11;0.0;9.05;30.26;0.0
5347;14.11;0.0;19.63;27.88;0.0
5348;14.11;0.0;12.88;31.43;0.0
5349;14.11;0.0;19.63;27.88;0.0
5350;0.0;0.0;25.57;32.17;0.0
5351;14.11;0.0;19.63;27.88;0.0
5352;14.11;0.0;19.63;27.88;0.0
5353;14.11;0.0;19.63;27.88;0.0
5354;0.0;0.0;25.57;32.17;0.0
5355;14.11;0.0;19.63;27.88;0.0
5356;14.11;0.0;19.82;27.88;0.0
5357;14.11;0.0;21.74;24.55;0.0
5358;0.0;0.0;25.57;31.61;0.0
5359;8.54;0.0;25.57;28.98;0.0
5360;14.11;0.0;25.57;27.77;0.0
5361;9.41;0.0;25.57;35.47;0.0
5362;14.11;0.0;34.09;35.47;0.0
5363;14.11;0.0;43.77;35.47;0.0
5364;14.11;0.0;28.25;35.47;0.0
5365;6.06;0.0;25.57;35.47;0.0
5366;14.11;0.0;25.57;33.91;0.0
5367;14.11;0.0;26.72;35.47;0.0
5368;14.11;0.0;25.57;30.94;0.0
5369;0.0;0.0;25.57;32.41;0.0
5370;14.11;0.0;20.21;24.55;0.0
5371;14.11;0.0;25.57;24.76;0.0
5372;14.11;0.0;25.57;24.76;0.0
5373;14.11;0.0;25.57;24.76;0.0
5374;14.11;0.0;25.57;24.76;0.0
5375;14.11;0.0;25.57;24.76;0.0
5376;14.11;0.0;19.63;27.88;0.0
5377;14.11;0.0;19.63;27.88;0.0
5378;14.11;0.0;19.63;27.88;0.0
5379;14.11;0.0;19.63;27.88;0.0
5380;10.85;0.0;24.13;27.88;0.0
5381;14.11;0.0;25.57;25.86;0.0
5382;14.11;0.0;25.57;30.03;0.0
5383;14.11;0.0;30.07;35.47;0.0
5384;14.11;0.0;38.31;35.47;0.0
5385;14.11;0.0;43.77;35.47;0.0
5386;14.11;3.16;51.14;35.47;3.16
5387;14.11;0.0;48.08;35.47;0.0
5388;14.11;0.0;34.19;35.47;0.0
5389;14.11;0.0;21.98;34.89;0.0
5390;14.11;0.0;13.79;35.47;0.0
5391;14.11;0.0;19.85;31.43;0.0
5392;14.11;0.0;13.6;35.47;0.0
5393;14.11;0.0;13.05;31.43;0.0
5394;0.0;0.0;25.57;29.09;0.0
5395;14.11;0.0;19.63;27.88;0.0
5396;0.24;0.0;25.57;32.05;0.0
5397;14.11;0.0;19.63;27.88;0.0
5398;14.11;0.0;19.63;27.88;0.0
5399;14.11;0.0;19.63;27.88;0.0
5400;14.11;0.0;19.63;27.88;0.0
5401;14.11;0.0;19.63;27.88;0.0
5402;0.0;0.0;25.57;32.17;0.0
5403;14.11;0.0;19.63;27.88;0.0
5404;14.11;0.0;20.59;27.88;0.0
5405;14.11;0.0;25.57;25.0;0.0
5406;14.11;0.0;25.57;31.84;0.0
5407;14.11;6.51;25.57;35.47;6.51
5408;14.11;12.55;25.57;35.47;12.55
5409;14.11;6.51;29.02;35.47;6.51
5410;14.11;0.0;31.6;35.47;0.0
5411;14.11;10.06;51.14;35.47;10.06
5412;14.11;14.27;51.14;35.47;14.27
5413;14.11;5.17;51.14;35.47;5.17
5414;14.11;0.0;41.66;35.47;0.0
5415;14.11;0.0;24.04;35.47;0.0
5416;14.11;0.0;10.06;35.47;0.0
5417;14.11;0.0;9.74;31.71;0.0
5418;14.11;0.0;6.73;31.43;0.0
5419;14.11;0.0;19.63;27.88;0.0
5420;14.11;0.0;19.63;27.88;0.0
5421;14.11;0.0;19.63;27.88;0.0
5422;3.16;0.0;25.57;30.51;0.0
5423;8.17;0.0;25.57;27.88;0.0
5424;14.11;0.0;19.63;27.88;0.0
5425;14.11;0.0;19.63;27.88;0.0
5426;14.11;0.0;19.63;27.88;0.0
5427;14.11;0.0;19.63;27.88;0.0
5428;14.11;0.0;19.82;27.88;0.0
5429;14.11;0.0;22.31;24.55;0.0
5430;0.0;0.0;25.57;32.66;0.0
5431;14.11;0.0;25.57;28.83;0.0
5432;14.11;0.0;25.57;34.11;0.0
5433;14.11;10.06;25.57;35.47;10.06
5434;14.11;0.86;48.17;35.47;0.86
5435;14.11;5.55;51.14;35.47;5.55
5436;14.11;6.42;51.14;35.47;6.42
5437;14.11;0.0;47.02;35.47;0.0
5438;14.11;0.0;32.66;35.47;0.0
5439;14.11;0.0;25.57;31.89;0.0
5440;14.11;0.0;8.81;35.47;0.0
5441;14.11;0.0;14.05;29.75;0.0
5442;14.11;0.0;6.73;31.43;0.0
5443;14.11;0.0;12.88;31.43;0.0
5444;14.11;0.0;12.88;31.43;0.0
5445;14.11;0.0;19.63;27.88;0.0
5446;14.11;0.0;19.63;27.88;0.0
5447;14.11;0.0;19.63;27.88;0.0
5448;0.0;0.0;25.57;32.17;0.0
5449;14.11;0.0;19.63;27.88;0.0
5450;14.11;0.0;19.63;27.88;0.0
5451;0.0;0.0;25.57;32.17;0.0
5452;0.0;0.0;25.57;32.58;0.0
5453;14.11;0.0;25.47;24.55;0.0
5454;14.11;0.0;25.57;28.27;0.0
5455;14.11;0.0;25.57;33.15;0.0
5456;14.11;0.0;30.36;35.47;0.0
5457;14.11;0.0;36.01;35.47;0.0
5458;14.11;0.0;41.66;35.47;0.0
5459;14.11;0.0;42.62;35.47;0.0
5460;14.11;0.0;40.89;35.47;0.0
5461;14.11;0.0;37.25;35.47;0.0
5462;14.11;0.0;26.91;35.47;0.0
5463;8.74;0.0;25.57;35.47;0.0
5464;14.11;0.0;18.89;31.43;0.0
5465;14.11;0.0;16.09;28.47;0.0
5466;14.11;0.0;6.63;31.43;0.0
5467;0.0;0.0;25.57;32.17;0.0
5468;14.11;0.0;19.63;27.88;0.0
5469;14.11;0.0;19.63;27.88;0.0
5470;14.11;0.0;19.63;27.88;0.0
5471;11.29;0.0;22.45;27.88;0.0
5472;14.11;0.0;19.63;27.88;0.0
5473;0.0;0.0;25.57;32.17;0.0
5474;14.11;0.0;19.63;27.88;0.0
5475;14.11;0.0;19.63;27.88;0.0
5476;0.0;0.0;25.57;32.22;0.0
5477;14.11;0.0;22.7;24.55;0.0
5478;14.11;0.0;25.57;26.36;0.0
5479;14.11;0.0;25.57;30.23;0.0
5480;14.11;0.0;25.57;33.45;0.0
5481;14.11;0.0;26.72;35.47;0.0
5482;14.11;0.0;30.55;35.47;0.0
5483;14.11;0.0;32.27;35.47;0.0
5484;14.11;0.0;34.67;35.47;0.0
5485;14.11;0.0;33.71;35.47;0.0
5486;14.11;0.0;27.87;35.47;0.0
5487;8.17;0.0;25.57;35.47;0.0
5488;0.0;0.0;25.57;35.18;0.0
5489;14.11;0.0;23.94;24.55;0.0
5490;0.0;0.0;25.57;28.89;0.0
5491;14.11;0.0;19.63;27.88;0.0
5492;0.68;0.0;25.57;31.81;0.0
5493;14.11;0.0;19.63;27.88;0.0
5494;9.22;0.0;24.52;27.88;0.0
5495;14.11;0.0;19.63;27.88;0.0
5496;14.11;0.0;19.63;27.88;0.0
5497;14.11;0.0;19.63;27.88;0.0
5498;0.0;0.0;25.57;32.17;0.0
5499;0.0;0.0;25.57;32.17;0.0
5500;0.0;0.0;25.57;32.53;0.0
5501;14.11;0.0;25.57;25.1;0.0
5502;14.11;0.0;25.57;33.1;0.0
5503;14.11;11.3;25.57;35.47;11.3
5504;14.11;22.03;25.57;35.47;22.03
5505;14.11;28.16;25.57;35.47;28.16
5506;14.11;30.93;29.21;35.47;30.93
5507;14.11;14.65;51.14;35.47;14.65
5508;14.11;12.45;51.14;35.47;12.45
5509;14.11;4.98;51.14;35.47;4.98
5510;14.11;0.0;44.25;35.47;0.0
5511;14.11;0.0;28.83;35.47;0.0
5512;3.86;0.0;25.57;35.47;0.0
5513;14.11;0.0;3.73;35.47;0.0
5514;14.11;0.0;6.39;31.56;0.0
5515;0.0;0.0;12.96;38.8;0.0
5516;14.11;0.0;12.88;31.43;0.0
5517;14.11;0.0;12.88;31.43;0.0
5518;8.17;0.0;25.57;27.88;0.0
5519;0.6;0.0;25.57;31.86;0.0
5520;14.11;0.0;19.63;27.88;0.0
5521;0.0;0.0;25.57;32.17;0.0
5522;14.11;0.0;19.63;27.88;0.0
5523;14.11;0.0;19.63;27.88;0.0
5524;14.11;0.0;20.11;27.88;0.0
5525;14.11;0.0;25.57;24.65;0.0
5526;14.11;0.0;25.57;29.38;0.0
5527;14.11;0.0;25.95;35.47;0.0
5528;14.11;0.0;37.54;35.47;0.0
5529;14.11;0.0;41.18;35.47;0.0
5530;14.11;0.0;38.5;35.47;0.0
5531;14.11;0.0;31.8;35.47;0.0
5532;14.11;0.0;23.75;35.47;0.0
5533;14.11;0.0;17.72;35.47;0.0
5534;14.11;0.0;25.57;29.18;0.0
5535;14.11;0.0;15.35;31.43;0.0
5536;14.11;0.0;14.72;29.14;0.0
5537;14.11;0.0;20.69;24.55;0.0
5538;0.0;0.0;25.57;28.84;0.0
5539;14.11;0.0;25.57;24.76;0.0
5540;14.11;0.0;25.57;24.76;0.0
5541;14.11;0.0;25.57;24.76;0.0
5542;14.11;0.0;25.57;24.76;0.0
5543;14.11;0.0;25.57;24.76;0.0
5544;8.17;0.0;25.57;27.88;0.0
5545;0.0;0.0;25.57;32.17;0.0
5546;0.0;0.0;25.57;32.17;0.0
5547;14.11;0.0;19.63;27.88;0.0
5548;14.11;0.0;20.02;27.88;0.0
5549;1.4;0.0;25.57;31.43;0.0
5550;14.11;0.0;25.57;32.8;0.0
5551;14.11;11.88;25.57;35.47;11.88
5552;14.11;27.01;25.57;35.47;27.01
5553;14.11;36.97;25.57;35.47;36.97
5554;14.11;40.8;27.39;35.47;40.8
5555;14.11;18.29;51.14;35.47;18.29
5556;14.11;14.56;51.14;35.47;14.56
5557;14.11;7.28;51.14;35.47;7.28
5558;14.11;0.0;46.16;35.47;0.0
5559;14.11;0.0;28.73;35.47;0.0
5560;14.11;0.0;14.56;35.47;0.0
5561;14.11;0.0;11.04;31.43;0.0
5562;14.11;0.0;6.54;31.43;0.0
5563;14.11;0.0;19.63;27.88;0.0
5564;14.11;0.0;19.63;27.88;0.0
5565;12.37;0.0;20.92;28.12;0.0
5566;14.11;0.0;19.63;27.88;0.0
5567;14.11;0.0;19.63;27.88;0.0
5568;14.11;0.0;19.63;27.88;0.0
5569;14.11;0.0;19.63;27.88;0.0
5570;14.11;0.0;19.63;27.88;0.0
5571;14.11;0.0;19.63;27.88;0.0
5572;14.11;0.0;20.02;27.88;0.0
5573;14.11;0.0;25.57;24.9;0.0
5574;14.11;0.0;25.57;33.3;0.0
5575;14.11;12.64;25.57;35.47;12.64
5576;14.11;27.1;25.57;35.47;27.1
5577;14.11;36.97;25.57;35.47;36.97
5578;14.11;35.53;32.66;35.47;35.53
5579;14.11;15.71;51.14;35.47;15.71
5580;14.11;10.34;51.14;35.47;10.34
5581;14.11;3.83;51.14;35.47;3.83
5582;14.11;0.0;40.99;35.47;0.0
5583;14.11;0.0;28.63;35.47;0.0
5584;14.11;0.0;14.56;35.47;0.0
5585;14.11;0.0;10.27;31.43;0.0
5586;14.11;0.0;6.54;31.43;0.0
5587;14.11;0.0;19.63;27.88;0.0
5588;14.11;0.0;12.88;31.43;0.0
5589;14.11;0.0;17.14;29.19;0.0
5590;0.0;0.0;25.57;32.17;0.0
5591;14.11;0.0;19.63;27.88;0.0
5592;14.11;0.0;19.63;27.88;0.0
5593;14.11;0.0;19.63;27.88;0.0
5594;14.11;0.0;19.63;27.88;0.0
5595;14.11;0.0;19.63;27.88;0.0
5596;2.75;0.0;25.57;30.88;0.0
5597;14.11;0.0;25.38;24.55;0.0
5598;14.11;0.0;25.57;28.32;0.0
5599;14.11;0.0;25.57;31.24;0.0
5600;12.57;0.0;25.57;35.47;0.0
5601;14.11;0.0;31.7;35.47;0.0
5602;14.11;0.0;36.87;35.47;0.0
5603;14.11;0.0;37.35;35.47;0.0
5604;14.11;0.0;32.37;35.47;0.0
5605;14.11;0.0;29.98;35.47;0.0
5606;14.11;0.0;33.9;35.47;0.0
5607;14.11;0.0;31.41;35.47;0.0
5608;14.11;0.0;25.47;30.99;0.0
5609;14.11;0.0;24.23;24.55;0.0
5610;14.11;0.0;19.63;24.55;0.0
5611;14.11;0.0;19.63;27.88;0.0
5612;0.0;0.0;25.57;32.17;0.0
5613;0.0;0.0;25.57;32.17;0.0
5614;14.11;0.0;19.63;27.88;0.0
5615;14.11;0.0;19.63;27.88;0.0
5616;14.11;0.0;19.63;27.88;0.0
5617;14.11;0.0;19.63;27.88;0.0
5618;14.11;0.0;19.63;27.88;0.0
5619;14.11;0.0;19.63;27.88;0.0
5620;14.11;0.0;19.92;27.88;0.0
5621;0.92;0.0;25.57;31.43;0.0
5622;14.11;0.0;25.57;32.15;0.0
5623;14.11;7.95;25.57;35.47;7.95
5624;14.11;20.59;25.57;35.47;20.59
5625;14.11;32.08;25.57;35.47;32.08
5626;14.11;42.62;25.57;35.47;42.62
5627;14.11;21.07;49.03;35.47;21.07
5628;14.11;16.09;51.14;35.47;16.09
5629;14.11;8.91;51.14;35.47;8.91
5630;14.11;0.0;46.54;35.47;0.0
5631;14.11;0.0;32.27;35.47;0.0
5632;14.11;0.0;15.61;35.47;0.0
5633;14.11;0.0;2.97;35.47;0.0
5634;14.11;0.0;19.35;24.7;0.0
5635;14.11;0.0;12.88;31.43;0.0
5636;14.11;0.0;12.88;31.43;0.0
5637;14.11;0.0;19.63;27.88;0.0
5638;10.76;0.0;22.98;27.88;0.0
5639;14.11;0.0;19.63;27.88;0.0
5640;14.11;0.0;19.63;27.88;0.0
5641;8.17;0.0;25.57;27.88;0.0
5642;14.11;0.0;19.63;27.88;0.0
5643;14.11;0.0;19.63;27.88;0.0
5644;14.11;0.0;19.73;27.88;0.0
5645;14.11;0.0;25.57;24.65;0.0
5646;14.11;0.0;25.57;32.8;0.0
5647;14.11;11.49;25.57;35.47;11.49
5648;14.11;24.9;25.57;35.47;24.9
5649;14.11;13.98;44.15;35.47;13.98
5650;14.11;0.19;51.14;35.47;0.19
5651;14.11;0.0;36.3;35.47;0.0
5652;14.11;0.0;44.72;35.47;0.0
5653;14.11;0.0;38.59;35.47;0.0
5654;14.11;0.0;40.8;35.47;0.0
5655;8.26;0.0;25.57;35.47;0.0
5656;14.11;0.0;12.38;31.43;0.0
5657;14.11;0.0;16.49;26.55;0.0
5658;14.11;0.0;0.0;34.86;0.0
5659;14.11;0.0;12.88;31.43;0.0
5660;14.11;0.0;19.63;27.88;0.0
5661;14.11;0.0;19.63;27.88;0.0
5662;14.11;0.0;19.63;27.88;0.0
5663;14.11;0.0;19.63;27.88;0.0
5664;14.11;0.0;19.63;27.88;0.0
5665;14.11;0.0;19.63;27.88;0.0
5666;8.17;0.0;25.57;27.88;0.0
5667;8.17;0.0;25.57;27.88;0.0
5668;14.11;0.0;19.73;27.88;0.0
5669;14.11;0.0;25.28;24.55;0.0
5670;14.11;0.0;25.57;30.69;0.0
5671;14.11;0.0;30.65;35.47;0.0
5672;14.11;0.0;44.44;35.47;0.0
5673;14.11;0.0;49.23;35.47;0.0
5674;14.11;0.0;37.73;35.47;0.0
5675;14.11;0.0;22.22;35.47;0.0
5676;14.11;0.0;25.95;35.47;0.0
5677;14.11;0.0;19.15;35.47;0.0
5678;14.11;0.0;14.27;35.47;0.0
5679;0.0;0.0;25.57;35.28;0.0
5680;14.11;0.0;25.57;25.45;0.0
5681;14.11;0.0;16.95;27.42;0.0
5682;14.11;0.0;19.63;24.55;0.0
5683;14.11;0.0;19.63;27.88;0.0
5684;14.11;0.0;19.63;27.88;0.0
5685;14.11;0.0;19.63;27.88;0.0
5686;0.0;0.0;25.57;32.17;0.0
5687;0.0;0.0;25.57;32.17;0.0
5688;0.0;0.0;25.57;32.17;0.0
5689;14.11;0.0;19.63;27.88;0.0
5690;5.14;0.0;25.57;29.47;0.0
5691;0.0;0.0;25.57;32.17;0.0
5692;0.0;0.0;25.57;32.17;0.0
5693;14.11;0.0;24.8;24.55;0.0
5694;7.59;0.0;25.57;35.47;0.0
5695;14.11;12.83;25.57;35.47;12.83
5696;14.11;28.25;25.57;35.47;28.25
5697;14.11;38.79;25.57;35.47;38.79
5698;14.11;41.47;25.57;35.47;41.47
5699;14.11;19.82;50.85;35.47;19.82
5700;14.11;15.99;51.14;35.47;15.99
5701;14.11;7.85;51.14;35.47;7.85
5702;14.11;0.0;46.06;35.47;0.0
5703;14.11;0.0;30.93;35.47;0.0
5704;3.28;0.0;25.57;35.47;0.0
5705;14.11;0.0;2.39;35.47;0.0
5706;0.0;0.0;12.96;35.47;0.0
5707;14.11;0.0;25.57;24.76;0.0
5708;14.11;0.0;25.57;24.76;0.0
5709;14.11;0.0;25.57;24.76;0.0
5710;14.11;0.0;25.57;24.76;0.0
5711;14.11;0.0;25.57;24.76;0.0
5712;14.11;0.0;3.27;36.48;0.0
5713;14.11;0.0;0.0;38.2;0.0
5714;14.11;0.0;12.88;31.43;0.0
5715;14.11;0.0;19.63;27.88;0.0
5716;8.17;0.0;25.57;27.88;0.0
5717;0.0;0.0;25.57;30.6;0.0
5718;11.02;0.0;25.57;28.73;0.0
5719;6.45;0.0;25.57;35.47;0.0
5720;5.39;0.0;25.57;35.47;0.0
5721;14.11;0.0;25.57;30.39;0.0
5722;14.11;0.0;25.57;35.17;0.0
5723;14.11;0.0;36.97;35.47;0.0
5724;14.11;0.0;32.27;35.47;0.0
5725;8.36;0.0;25.57;35.47;0.0
5726;14.11;0.0;25.57;31.29;0.0
5727;14.11;0.0;25.57;31.74;0.0
5728;14.11;0.0;25.57;26.91;0.0
5729;0.0;0.0;25.57;30.05;0.0
5730;8.46;0.0;25.28;24.55;0.0
5731;14.11;0.0;19.63;27.88;0.0
5732;8.17;0.0;25.57;27.88;0.0
5733;14.11;0.0;19.63;27.88;0.0
5734;0.0;0.0;25.57;32.17;0.0
5735;8.17;0.0;25.57;27.88;0.0
5736;0.0;0.0;25.57;32.17;0.0
5737;0.0;0.0;25.57;32.17;0.0
5738;14.11;0.0;19.63;27.88;0.0
5739;8.17;0.0;25.57;27.88;0.0
5740;8.26;0.0;25.57;27.88;0.0
5741;13.53;0.0;25.57;24.55;0.0
5742;14.11;0.0;25.57;30.23;0.0
5743;14.11;0.0;31.51;35.47;0.0
5744;14.11;0.0;31.51;35.47;0.0
5745;14.11;0.0;32.75;35.47;0.0
5746;14.11;0.0;40.99;35.47;0.0
5747;14.11;0.0;39.94;35.47;0.0
5748;14.11;0.0;36.87;35.47;0.0
5749;14.11;0.0;30.45;35.47;0.0
5750;14.11;0.0;26.05;35.47;0.0
5751;14.11;0.0;19.06;35.47;0.0
5752;7.26;0.0;22.0;31.43;0.0
5753;14.11;0.0;8.55;31.43;0.0
5754;14.11;0.0;19.63;24.55;0.0
5755;0.0;0.0;25.57;32.17;0.0
5756;14.11;0.0;19.63;27.88;0.0
5757;14.11;0.0;19.63;27.88;0.0
5758;14.11;0.0;19.63;27.88;0.0
5759;8.17;0.0;25.57;27.88;0.0
5760;14.11;0.0;19.63;27.88;0.0
5761;8.17;0.0;25.57;27.88;0.0
5762;0.0;0.0;25.57;32.17;0.0
5763;14.11;0.0;19.63;27.88;0.0
5764;0.0;0.0;25.57;32.17;0.0
5765;14.11;0.0;22.79;24.55;0.0
5766;2.76;0.0;25.57;32.52;0.0
5767;14.11;0.0;25.57;30.33;0.0
5768;9.41;0.0;25.57;35.47;0.0
5769;14.11;0.0;25.57;33.81;0.0
5770;11.43;0.0;25.57;35.47;0.0
5771;14.11;0.0;25.57;34.81;0.0
5772;14.11;0.0;29.11;35.47;0.0
5773;14.11;0.0;41.95;35.47;0.0
5774;14.11;0.0;40.8;35.47;0.0
5775;14.11;0.0;26.91;35.47;0.0
5776;14.11;0.0;25.57;28.12;0.0
5777;6.39;0.0;24.71;27.2;0.0
5778;14.11;0.0;19.63;24.55;0.0
5779;0.0;0.0;25.57;32.17;0.0
5780;0.0;0.0;25.57;32.17;0.0
5781;14.11;0.0;19.63;27.88;0.0
5782;14.11;0.0;19.63;27.88;0.0
5783;14.11;0.0;19.63;27.88;0.0
5784;14.11;0.0;19.63;27.88;0.0
5785;0.0;0.0;25.57;32.17;0.0
5786;14.11;0.0;19.63;27.88;0.0
5787;0.0;0.0;25.57;32.17;0.0
5788;0.0;0.0;25.57;32.17;0.0
5789;0.0;0.0;25.57;31.21;0.0
5790;14.11;0.0;25.57;30.08;0.0
5791;14.11;3.73;25.57;35.47;3.73
5792;14.11;15.32;25.57;35.47;15.32
5793;14.11;5.94;45.68;35.47;5.94
5794;14.11;5.94;51.14;35.47;5.94
5795;14.11;7.18;51.14;35.47;7.18
5796;14.11;0.0;48.36;35.47;0.0
5797;14.11;0.0;33.42;35.47;0.0
5798;14.11;0.0;25.95;35.47;0.0
5799;14.11;0.0;11.78;35.47;0.0
5800;14.11;0.0;3.54;35.47;0.0
5801;14.11;0.0;6.61;31.64;0.0
5802;14.11;0.0;19.63;24.55;0.0
5803;14.11;0.0;19.63;27.88;0.0
5804;14.11;0.0;19.63;27.88;0.0
5805;14.11;0.0;19.63;27.88;0.0
5806;14.11;0.0;19.63;27.88;0.0
5807;11.91;0.0;21.83;27.88;0.0
5808;0.0;0.0;25.57;32.17;0.0
5809;0.0;0.0;25.57;32.17;0.0
5810;14.11;0.0;19.63;27.88;0.0
5811;14.11;0.0;19.63;27.88;0.0
5812;0.0;0.0;25.57;32.17;0.0
5813;14.11;0.0;23.37;24.55;0.0
5814;14.11;0.0;25.57;27.37;0.0
5815;14.11;0.0;25.57;31.24;0.0
5816;14.11;0.0;31.8;35.47;0.0
5817;14.11;0.0;46.93;35.47;0.0
5818;14.11;0.0;45.01;35.47;0.0
5819;14.11;0.0;42.43;35.47;0.0
5820;14.11;0.0;25.76;35.47;0.0
5821;12.67;0.0;25.57;35.47;0.0
5822;14.11;0.0;25.86;35.47;0.0
5823;14.11;0.0;25.57;32.95;0.0
5824;1.54;0.0;25.57;34.62;0.0
5825;14.11;0.0;9.22;31.43;0.0
5826;0.0;0.0;25.57;28.84;0.0
5827;14.11;0.0;19.13;28.15;0.0
5828;14.11;0.0;19.63;27.88;0.0
5829;14.11;0.0;19.63;27.88;0.0
5830;14.11;0.0;19.63;27.88;0.0
5831;0.0;0.0;25.57;32.17;0.0
5832;0.0;0.0;25.57;32.17;0.0
5833;14.11;0.0;19.63;27.88;0.0
5834;14.11;0.0;19.63;27.88;0.0
5835;14.11;0.0;19.63;27.88;0.0
5836;14.11;0.0;19.63;27.88;0.0
5837;0.0;0.0;25.57;30.85;0.0
5838;14.11;0.0;25.57;28.22;0.0
5839;14.11;0.0;25.57;33.81;0.0
5840;14.11;0.0;30.07;35.47;0.0
5841;14.11;0.0;30.93;35.47;0.0
5842;14.11;0.0;28.44;35.47;0.0
5843;14.11;0.0;23.94;35.47;0.0
5844;14.11;0.0;25.09;35.27;0.0
5845;14.11;0.0;38.31;35.47;0.0
5846;14.11;0.0;42.33;35.47;0.0
5847;14.11;0.0;29.69;35.47;0.0
5848;8.75;0.0;25.57;30.48;0.0
5849;0.0;0.0;25.57;29.95;0.0
5850;0.0;0.0;25.57;28.84;0.0
5851;14.11;0.0;19.63;27.88;0.0
5852;0.0;0.0;25.57;32.17;0.0
5853;0.0;0.0;25.57;32.17;0.0
5854;14.11;0.0;19.63;27.88;0.0
5855;14.11;0.0;19.63;27.88;0.0
5856;14.11;0.0;19.63;27.88;0.0
5857;14.11;0.0;19.63;27.88;0.0
5858;14.11;0.0;19.63;27.88;0.0
5859;0.0;0.0;25.57;32.17;0.0
5860;14.11;0.0;19.63;27.88;0.0
5861;14.11;0.0;22.89;24.55;0.0
5862;0.0;0.0;25.57;34.43;0.0
5863;14.11;0.0;25.57;30.69;0.0
5864;14.11;2.39;25.57;35.47;2.39
5865;14.11;1.15;37.16;35.47;1.15
